from_lat,from_lng,to_lat,to_lng,from_city,from_province,to_city,to_province
36.046363,103.860447,39.987259,116.323009,兰州市,甘肃省,北京市,北京市
36.046363,103.860447,39.987259,116.323009,兰州市,甘肃省,北京市,北京市
39.987259,116.323009,39.987259,116.323009,北京市,北京市,北京市,北京市
39.987259,116.323009,39.987259,116.323009,北京市,北京市,北京市,北京市
39.987259,116.323009,39.987259,116.323009,北京市,北京市,北京市,北京市
39.987259,116.323009,39.908753,116.315532,北京市,北京市,北京市,北京市
39.983112,116.335430,39.987259,116.323009,北京市,北京市,北京市,北京市
40.000119,116.329683,39.996927,116.332238,北京市,北京市,北京市,北京市
40.000119,116.329683,39.996927,116.332238,北京市,北京市,北京市,北京市
39.941609,116.327535,40.000119,116.329683,北京市,北京市,北京市,北京市
39.941609,116.327535,40.000119,116.329683,北京市,北京市,北京市,北京市
30.536748,114.375043,39.908753,116.315532,武汉市,湖北省,北京市,北京市
32.120423,118.943977,39.995304,116.308264,南京市,江苏省,北京市,北京市
30.536660,114.375096,39.995304,116.308264,武汉市,湖北省,北京市,北京市
34.604694,119.220825,39.995304,116.308264,连云港市,江苏省,北京市,北京市
41.920489,123.416450,39.995304,116.308264,沈阳市,辽宁省,北京市,北京市
30.536482,114.374888,39.959693,116.321567,武汉市,湖北省,北京市,北京市
26.107492,119.291732,39.959693,116.321567,福州市,福建省,北京市,北京市
32.061707,118.763232,40.356846,116.664135,[],江苏省,北京市,北京市
39.941609,116.327535,39.972004,116.315750,北京市,北京市,北京市,北京市
39.941609,116.327535,39.972004,116.315750,北京市,北京市,北京市,北京市
34.231561,108.916199,39.923779,116.384739,西安市,陕西省,北京市,北京市
31.228400,121.406737,39.909113,116.431045,上海市,上海市,北京市,北京市
31.228400,121.406737,39.909113,116.431045,上海市,上海市,北京市,北京市
22.534875,113.921946,39.987259,116.323009,深圳市,广东省,北京市,北京市
40.003498,116.355637,39.987259,116.323009,北京市,北京市,北京市,北京市
22.529924,113.392738,39.987259,116.323009,中山市,广东省,北京市,北京市
23.354553,113.518066,39.987259,116.323009,广州市,广东省,北京市,北京市
34.818227,113.540152,39.987259,116.323009,郑州市,河南省,北京市,北京市
30.629659,104.089535,39.987259,116.323009,成都市,四川省,北京市,北京市
31.304544,121.529205,39.987259,116.323009,上海市,上海市,北京市,北京市
25.020987,107.379753,39.987259,116.323009,河池市,广西壮族自治区,北京市,北京市
38.878093,121.528113,39.993873,116.377458,大连市,辽宁省,北京市,北京市
39.984156,116.351191,39.993873,116.377458,北京市,北京市,北京市,北京市
28.222957,113.130476,39.993873,116.377458,长沙市,湖南省,北京市,北京市
34.123128,108.830240,39.995304,116.308264,西安市,陕西省,北京市,北京市
34.123128,108.830240,39.995304,116.308264,西安市,陕西省,北京市,北京市
22.840563,108.234410,39.990309,116.315691,南宁市,广西壮族自治区,北京市,北京市
22.840563,108.234410,39.990309,116.315691,南宁市,广西壮族自治区,北京市,北京市
30.536482,114.374888,40.034086,116.312207,武汉市,湖北省,北京市,北京市
39.987259,116.323009,39.987259,116.323009,北京市,北京市,北京市,北京市
39.987259,116.323009,39.987259,116.323009,北京市,北京市,北京市,北京市
45.708225,126.613250,39.943940,116.323321,哈尔滨市,黑龙江省,北京市,北京市
23.157267,113.353455,39.981906,116.326666,广州市,广东省,北京市,北京市
38.137354,114.492780,39.981906,116.326666,石家庄市,河北省,北京市,北京市
23.129162,113.264434,39.943940,116.323321,广州市,广东省,北京市,北京市
34.746703,113.637211,39.737598,116.179375,郑州市,河南省,北京市,北京市
39.983112,116.335430,39.987259,116.323009,北京市,北京市,北京市,北京市
39.987259,116.323009,39.987259,116.323009,北京市,北京市,北京市,北京市
39.987260,116.323013,39.987259,116.323009,北京市,北京市,北京市,北京市
32.059031,118.753328,39.995304,116.308264,南京市,江苏省,北京市,北京市
39.962780,116.357811,39.962780,116.357811,北京市,北京市,北京市,北京市
39.976946,116.349983,39.962780,116.357811,北京市,北京市,北京市,北京市
23.065446,113.397062,40.004874,116.324691,广州市,广东省,北京市,北京市
23.065446,113.397062,39.871480,116.472830,广州市,广东省,北京市,北京市
22.545808,114.056671,39.962780,116.357811,深圳市,广东省,北京市,北京市
39.962780,116.357811,39.962780,116.357811,北京市,北京市,北京市,北京市
39.962780,116.357811,39.962780,116.357811,北京市,北京市,北京市,北京市
39.976946,116.349983,39.962780,116.357811,北京市,北京市,北京市,北京市
39.987259,116.323009,39.987259,116.323009,北京市,北京市,北京市,北京市
39.987259,116.323009,39.987259,116.323009,北京市,北京市,北京市,北京市
40.411160,116.715622,39.987259,116.323009,北京市,北京市,北京市,北京市
40.411160,116.715622,39.987259,116.323009,北京市,北京市,北京市,北京市
32.054482,118.793579,39.983112,116.335430,南京市,江苏省,北京市,北京市
31.283440,121.503975,39.983112,116.335430,上海市,上海市,北京市,北京市
28.121150,113.024775,39.962780,116.357811,长沙市,湖南省,北京市,北京市
30.581577,103.989014,39.962780,116.357811,成都市,四川省,北京市,北京市
39.962780,116.357811,39.962780,116.357811,北京市,北京市,北京市,北京市
39.962780,116.357811,39.962780,116.357811,北京市,北京市,北京市,北京市
23.013151,113.751244,39.962780,116.357811,东莞市,广东省,北京市,北京市
34.717369,113.644458,39.962780,116.357811,郑州市,河南省,北京市,北京市
39.962780,116.357811,39.962780,116.357811,北京市,北京市,北京市,北京市
30.629659,104.089535,39.995304,116.308264,成都市,四川省,北京市,北京市
30.536660,114.375096,39.995304,116.308264,武汉市,湖北省,北京市,北京市
30.536660,114.375096,39.995304,116.308264,武汉市,湖北省,北京市,北京市
40.004874,116.324691,40.004874,116.324691,北京市,北京市,北京市,北京市
39.908753,116.315532,40.004874,116.324691,北京市,北京市,北京市,北京市
22.537685,114.026222,39.960039,116.326283,深圳市,广东省,北京市,北京市
30.536482,114.374888,39.988980,116.314132,武汉市,湖北省,北京市,北京市
45.866410,126.559560,39.988915,116.382595,哈尔滨市,黑龙江省,北京市,北京市
43.867441,125.306772,40.004874,116.324691,长春市,吉林省,北京市,北京市
32.033444,118.839686,39.904030,116.407526,南京市,江苏省,北京市,北京市
45.708416,126.618676,39.904030,116.407526,哈尔滨市,黑龙江省,北京市,北京市
32.029566,118.859568,39.904030,116.407526,南京市,江苏省,北京市,北京市
30.303810,120.088568,39.987259,116.323009,杭州市,浙江省,北京市,北京市
38.015537,114.457549,39.987259,116.323009,石家庄市,河北省,北京市,北京市
31.767250,117.184869,39.987259,116.323009,合肥市,安徽省,北京市,北京市
31.767250,117.184869,39.987259,116.323009,合肥市,安徽省,北京市,北京市
39.990309,116.315691,39.987259,116.323009,北京市,北京市,北京市,北京市
39.995304,116.308264,39.987259,116.323009,北京市,北京市,北京市,北京市
22.839778,108.233982,39.987259,116.323009,南宁市,广西壮族自治区,北京市,北京市
28.178927,112.945768,39.987259,116.323009,长沙市,湖南省,北京市,北京市
43.810992,125.414854,39.987259,116.323009,长春市,吉林省,北京市,北京市
32.058679,118.794692,39.987259,116.323009,南京市,江苏省,北京市,北京市
39.983112,116.335430,39.987259,116.323009,北京市,北京市,北京市,北京市
39.983112,116.335430,39.987259,116.323009,北京市,北京市,北京市,北京市
22.839778,108.233982,39.983112,116.335430,南宁市,广西壮族自治区,北京市,北京市
45.803775,126.534967,39.983112,116.335430,哈尔滨市,黑龙江省,北京市,北京市
36.046363,103.860447,39.987259,116.323009,兰州市,甘肃省,北京市,北京市
39.908753,116.315532,39.987259,116.323009,北京市,北京市,北京市,北京市
40.004874,116.324691,40.004874,116.324691,北京市,北京市,北京市,北京市
40.004874,116.324691,40.004874,116.324691,北京市,北京市,北京市,北京市
40.004874,116.324691,40.004517,116.324409,北京市,北京市,北京市,北京市
40.004874,116.324691,40.004517,116.324409,北京市,北京市,北京市,北京市
40.004874,116.324691,40.004874,116.324691,北京市,北京市,北京市,北京市
40.004874,116.324691,40.004874,116.324691,北京市,北京市,北京市,北京市
30.518707,114.363518,40.004874,116.324691,武汉市,湖北省,北京市,北京市
31.898828,118.805768,40.004874,116.324691,南京市,江苏省,北京市,北京市
40.003498,116.355637,40.004874,116.324691,北京市,北京市,北京市,北京市
31.944342,118.845752,40.004874,116.324691,南京市,江苏省,北京市,北京市
31.208253,121.442972,40.004874,116.324691,上海市,上海市,北京市,北京市
39.987260,116.323013,40.004874,116.324691,北京市,北京市,北京市,北京市
23.143571,113.317150,40.004874,116.324691,广州市,广东省,北京市,北京市
32.029566,118.859568,40.004874,116.324691,南京市,江苏省,北京市,北京市
30.535956,114.362712,40.004874,116.324691,武汉市,湖北省,北京市,北京市
31.429585,121.303574,40.004874,116.324691,上海市,上海市,北京市,北京市
34.811548,113.508947,40.004874,116.324691,郑州市,河南省,北京市,北京市
30.303484,120.088136,40.004874,116.324691,杭州市,浙江省,北京市,北京市
23.195923,113.361587,40.004874,116.324691,广州市,广东省,北京市,北京市
30.274084,120.155070,40.004874,116.324691,杭州市,浙江省,北京市,北京市
39.987260,116.323013,40.004874,116.324691,北京市,北京市,北京市,北京市
23.093070,113.397896,40.004874,116.324691,广州市,广东省,北京市,北京市
29.506326,106.578451,40.004874,116.324691,重庆市,重庆市,北京市,北京市
29.566993,106.443909,40.004874,116.324691,重庆市,重庆市,北京市,北京市
31.969920,120.908112,40.004874,116.324691,南通市,江苏省,北京市,北京市
23.055191,113.411371,40.004874,116.324691,广州市,广东省,北京市,北京市
28.665028,115.802686,39.982726,116.360012,南昌市,江西省,北京市,北京市
26.033711,119.306502,39.959910,116.368690,福州市,福建省,北京市,北京市
25.523141,103.750869,39.987259,116.323009,曲靖市,云南省,北京市,北京市
36.051490,103.859038,39.987259,116.323009,兰州市,甘肃省,北京市,北京市
31.304347,121.494481,39.987259,116.323009,上海市,上海市,北京市,北京市
44.585484,129.605087,39.987259,116.323009,牡丹江市,黑龙江省,北京市,北京市
31.025495,121.436962,39.987259,116.323009,上海市,上海市,北京市,北京市
32.054482,118.793579,39.987259,116.323009,南京市,江苏省,北京市,北京市
31.305671,121.529119,40.004874,116.324691,上海市,上海市,北京市,北京市
36.076803,120.418291,39.995304,116.308264,青岛市,山东省,北京市,北京市
36.076803,120.418291,39.995304,116.308264,青岛市,山东省,北京市,北京市
32.034801,118.842391,39.987259,116.323009,南京市,江苏省,北京市,北京市
23.141977,113.329205,39.987259,116.323009,广州市,广东省,北京市,北京市
34.818223,113.540037,39.987259,116.323009,郑州市,河南省,北京市,北京市
30.320199,120.343974,39.987259,116.323009,杭州市,浙江省,北京市,北京市
37.523045,121.359238,39.987259,116.323009,烟台市,山东省,北京市,北京市
32.063858,112.143604,39.987259,116.323009,襄阳市,湖北省,北京市,北京市
30.536660,114.375096,39.987259,116.323009,武汉市,湖北省,北京市,北京市
32.110012,118.961365,39.987259,116.323009,南京市,江苏省,北京市,北京市
30.536482,114.374888,39.987259,116.323009,武汉市,湖北省,北京市,北京市
39.987260,116.323013,39.987259,116.323009,北京市,北京市,北京市,北京市
32.530781,105.743248,39.987259,116.323009,广元市,四川省,北京市,北京市
39.995304,116.308264,39.987259,116.323009,北京市,北京市,北京市,北京市
38.015537,114.457549,39.987259,116.323009,石家庄市,河北省,北京市,北京市
39.987259,116.323009,39.987259,116.323009,北京市,北京市,北京市,北京市
31.188408,121.433971,39.987259,116.323009,上海市,上海市,北京市,北京市
30.314096,120.351869,39.987259,116.323009,杭州市,浙江省,北京市,北京市
39.908753,116.315532,39.987259,116.323009,北京市,北京市,北京市,北京市
30.538467,114.348122,39.983112,116.335430,武汉市,湖北省,北京市,北京市
39.961006,116.368514,39.983112,116.335430,北京市,北京市,北京市,北京市
30.538467,114.348122,39.983112,116.335430,武汉市,湖北省,北京市,北京市
39.908704,116.315156,39.983112,116.335430,北京市,北京市,北京市,北京市
30.561805,104.275615,39.983112,116.335430,成都市,四川省,北京市,北京市
34.196646,117.185340,39.983112,116.335430,徐州市,江苏省,北京市,北京市
40.898583,117.960352,39.983112,116.335430,承德市,河北省,北京市,北京市
39.987259,116.323009,39.983112,116.335430,北京市,北京市,北京市,北京市
39.959910,116.368690,39.961469,116.366871,北京市,北京市,北京市,北京市
39.959910,116.368690,39.961469,116.366871,北京市,北京市,北京市,北京市
31.202294,121.453550,39.959910,116.368690,上海市,上海市,北京市,北京市
38.971192,121.527925,39.959910,116.368690,大连市,辽宁省,北京市,北京市
42.221143,117.512538,39.962780,116.357811,承德市,河北省,北京市,北京市
39.987255,116.322990,39.987259,116.323009,北京市,北京市,北京市,北京市
34.860294,113.648569,39.987259,116.323009,郑州市,河南省,北京市,北京市
39.982777,116.319649,39.987259,116.323009,北京市,北京市,北京市,北京市
39.987259,116.323009,39.987259,116.323009,北京市,北京市,北京市,北京市
39.989872,116.314598,40.004874,116.324691,北京市,北京市,北京市,北京市
30.245853,120.209947,39.866289,116.353761,杭州市,浙江省,北京市,北京市
40.004874,116.324691,39.866289,116.353761,北京市,北京市,北京市,北京市
36.157450,120.493250,39.866289,116.353761,青岛市,山东省,北京市,北京市
32.071904,118.821999,39.866289,116.353761,南京市,江苏省,北京市,北京市
39.925886,116.207813,39.866289,116.353761,北京市,北京市,北京市,北京市
24.584260,118.099198,39.960039,116.326283,厦门市,福建省,北京市,北京市
39.872643,116.447594,39.960039,116.326283,北京市,北京市,北京市,北京市
39.923779,116.384739,39.960039,116.326283,北京市,北京市,北京市,北京市
39.960039,116.326283,39.960039,116.326283,北京市,北京市,北京市,北京市
39.962780,116.357811,40.044147,116.342348,北京市,北京市,北京市,北京市
39.910232,116.249487,40.044147,116.342348,北京市,北京市,北京市,北京市
38.878093,121.528113,39.987259,116.323009,大连市,辽宁省,北京市,北京市
40.411160,116.715622,39.987259,116.323009,北京市,北京市,北京市,北京市
22.530892,113.391838,39.987259,116.323009,中山市,广东省,北京市,北京市
32.058679,118.794692,39.987259,116.323009,南京市,江苏省,北京市,北京市
39.063291,117.111651,39.962780,116.357811,天津市,天津市,北京市,北京市
39.063291,117.111651,39.962780,116.357811,天津市,天津市,北京市,北京市
39.909400,116.433182,39.962780,116.357811,北京市,北京市,北京市,北京市
30.536482,114.374888,39.983112,116.335430,武汉市,湖北省,北京市,北京市
32.625125,116.995325,39.983112,116.335430,淮南市,安徽省,北京市,北京市
27.791961,114.357073,39.987259,116.323009,宜春市,江西省,北京市,北京市
40.004874,116.324691,40.004517,116.324409,北京市,北京市,北京市,北京市
40.004874,116.324691,40.004517,116.324409,北京市,北京市,北京市,北京市
39.055274,117.299122,40.003398,116.355507,天津市,天津市,北京市,北京市
40.028598,116.279929,39.995304,116.308264,北京市,北京市,北京市,北京市
39.983112,116.335430,39.959910,116.368690,北京市,北京市,北京市,北京市
39.983112,116.335430,39.959910,116.368690,北京市,北京市,北京市,北京市
29.821857,106.424352,39.983112,116.335430,重庆市,重庆市,北京市,北京市
22.840468,108.294097,39.995304,116.308264,南宁市,广西壮族自治区,北京市,北京市
28.188118,112.997970,39.995304,116.308264,长沙市,湖南省,北京市,北京市
39.104872,117.156354,40.000119,116.329683,天津市,天津市,北京市,北京市
37.517283,121.358071,40.000119,116.329683,烟台市,山东省,北京市,北京市
30.486680,114.393160,40.000119,116.329683,武汉市,湖北省,北京市,北京市
37.523718,121.361409,40.000119,116.329683,烟台市,山东省,北京市,北京市
21.269520,110.349556,40.000119,116.329683,湛江市,广东省,北京市,北京市
32.055015,118.779430,39.972004,116.315750,南京市,江苏省,北京市,北京市
32.055015,118.779430,39.958431,116.317911,南京市,江苏省,北京市,北京市
39.873424,116.478246,39.995304,116.308264,北京市,北京市,北京市,北京市
39.995304,116.308264,39.903038,116.272551,北京市,北京市,北京市,北京市
39.995304,116.308264,39.903038,116.272551,北京市,北京市,北京市,北京市
27.887454,112.860881,39.995304,116.308264,湘潭市,湖南省,北京市,北京市
30.536660,114.375096,39.995304,116.308264,武汉市,湖北省,北京市,北京市
31.818653,119.980061,40.411160,116.715622,常州市,江苏省,北京市,北京市
31.818653,119.980061,40.411160,116.715622,常州市,江苏省,北京市,北京市
32.029566,118.859568,39.908753,116.315532,南京市,江苏省,北京市,北京市
32.029566,118.859568,39.908753,116.315532,南京市,江苏省,北京市,北京市
32.029566,118.859568,39.968448,116.311529,南京市,江苏省,北京市,北京市
39.153144,117.194648,39.992201,116.354586,天津市,天津市,北京市,北京市
39.971476,116.316231,39.923656,116.306587,北京市,北京市,北京市,北京市
45.819255,126.564647,39.923656,116.306587,哈尔滨市,黑龙江省,北京市,北京市
30.471638,114.357407,39.923656,116.306587,武汉市,湖北省,北京市,北京市
32.029566,118.859568,39.923656,116.306587,南京市,江苏省,北京市,北京市
30.536482,114.374888,39.959910,116.368690,武汉市,湖北省,北京市,北京市
39.903195,116.273540,39.903038,116.272551,北京市,北京市,北京市,北京市
28.977925,118.867064,39.903195,116.273540,衢州市,浙江省,北京市,北京市
40.024659,116.280599,40.003398,116.355507,北京市,北京市,北京市,北京市
43.825667,125.426735,39.983112,116.335430,长春市,吉林省,北京市,北京市
30.320199,120.343974,39.983112,116.335430,杭州市,浙江省,北京市,北京市
32.116192,118.956380,39.983112,116.335430,南京市,江苏省,北京市,北京市
31.818653,119.980061,39.993113,116.312826,常州市,江苏省,北京市,北京市
31.228400,121.406737,39.737598,116.179375,上海市,上海市,北京市,北京市
31.228400,121.406737,39.737598,116.179375,上海市,上海市,北京市,北京市
23.354553,113.518066,39.996927,116.332238,广州市,广东省,北京市,北京市
37.994022,114.517366,39.996927,116.332238,石家庄市,河北省,北京市,北京市
22.537685,114.026222,39.996927,116.332238,深圳市,广东省,北京市,北京市
28.286737,109.725606,39.996927,116.332238,湘西土家族苗族自治州,湖南省,北京市,北京市
32.178798,118.704677,39.996927,116.332238,南京市,江苏省,北京市,北京市
31.304279,120.641106,39.996927,116.332238,苏州市,江苏省,北京市,北京市
40.000119,116.329683,39.996927,116.332238,北京市,北京市,北京市,北京市
43.871819,125.318995,39.995304,116.308264,长春市,吉林省,北京市,北京市
39.105308,117.159500,40.411160,116.715622,天津市,天津市,北京市,北京市
22.530892,113.391838,39.987259,116.323009,中山市,广东省,北京市,北京市
23.139206,113.348025,39.987259,116.323009,广州市,广东省,北京市,北京市
30.536660,114.375096,39.987259,116.323009,武汉市,湖北省,北京市,北京市
21.205331,110.410452,39.903038,116.272551,湛江市,广东省,北京市,北京市
29.821550,106.425004,39.904030,116.407526,重庆市,重庆市,北京市,北京市
37.532283,122.058248,39.972004,116.315750,威海市,山东省,北京市,北京市
37.532283,122.058248,39.972004,116.315750,威海市,山东省,北京市,北京市
22.545808,114.056671,39.987259,116.323009,深圳市,广东省,北京市,北京市
40.004874,116.324691,40.004874,116.324691,北京市,北京市,北京市,北京市
40.004874,116.324691,40.004874,116.324691,北京市,北京市,北京市,北京市
34.799446,113.799360,39.995304,116.308264,郑州市,河南省,北京市,北京市
34.596653,119.221611,39.995304,116.308264,连云港市,江苏省,北京市,北京市
34.596653,119.221611,39.765397,116.371757,连云港市,江苏省,北京市,北京市
34.212433,108.928039,39.962780,116.357811,西安市,陕西省,北京市,北京市
34.212433,108.928039,39.962780,116.357811,西安市,陕西省,北京市,北京市
39.996927,116.332238,40.004874,116.324691,北京市,北京市,北京市,北京市
39.996927,116.332238,40.004874,116.324691,北京市,北京市,北京市,北京市
40.004517,116.324409,39.996927,116.332238,北京市,北京市,北京市,北京市
31.296968,121.508578,39.996927,116.332238,上海市,上海市,北京市,北京市
30.238756,119.730458,39.996927,116.332238,杭州市,浙江省,北京市,北京市
30.320199,120.343974,39.996927,116.332238,杭州市,浙江省,北京市,北京市
39.943940,116.323321,39.943940,116.323321,北京市,北京市,北京市,北京市
39.943940,116.323321,39.943940,116.323321,北京市,北京市,北京市,北京市
34.656570,112.472910,39.943940,116.323321,洛阳市,河南省,北京市,北京市
39.943211,116.325150,39.943940,116.323321,北京市,北京市,北京市,北京市
36.051490,103.859038,39.989872,116.314598,兰州市,甘肃省,北京市,北京市
30.536482,114.374888,39.989872,116.314598,武汉市,湖北省,北京市,北京市
22.530892,113.391838,39.989872,116.314598,中山市,广东省,北京市,北京市
23.157520,113.353516,39.989872,116.314598,广州市,广东省,北京市,北京市
32.116192,118.956380,39.989872,116.314598,南京市,江苏省,北京市,北京市
30.536482,114.374888,39.989872,116.314598,武汉市,湖北省,北京市,北京市
30.536482,114.374888,39.989872,116.314598,武汉市,湖北省,北京市,北京市
34.247748,108.983720,39.987259,116.323009,西安市,陕西省,北京市,北京市
34.247748,108.983720,39.989872,116.314598,西安市,陕西省,北京市,北京市
39.997324,116.334430,39.997324,116.334430,北京市,北京市,北京市,北京市
32.110012,118.961365,39.997324,116.334430,南京市,江苏省,北京市,北京市
30.593098,114.305392,39.997324,116.334430,武汉市,湖北省,北京市,北京市
43.854536,125.335170,39.997324,116.334430,长春市,吉林省,北京市,北京市
30.487346,114.307725,39.997324,116.334430,武汉市,湖北省,北京市,北京市
39.923656,116.306587,39.986829,116.324257,北京市,北京市,北京市,北京市
39.923656,116.306587,39.986829,116.324257,北京市,北京市,北京市,北京市
39.995304,116.308264,39.923656,116.306587,北京市,北京市,北京市,北京市
32.080199,118.756487,39.923656,116.306587,南京市,江苏省,北京市,北京市
32.055015,118.779430,39.923656,116.306587,南京市,江苏省,北京市,北京市
30.536482,114.374888,39.923656,116.306587,武汉市,湖北省,北京市,北京市
30.536482,114.374888,39.923656,116.306587,武汉市,湖北省,北京市,北京市
31.941058,118.797881,39.923656,116.306587,南京市,江苏省,北京市,北京市
22.537685,114.026222,39.995304,116.308264,深圳市,广东省,北京市,北京市
37.463822,121.447935,39.995304,116.308264,烟台市,山东省,北京市,北京市
30.629659,104.089535,39.995304,116.308264,成都市,四川省,北京市,北京市
30.536748,114.375043,39.995304,116.308264,武汉市,湖北省,北京市,北京市
39.909400,116.433182,39.961006,116.368514,北京市,北京市,北京市,北京市
28.652112,115.833520,39.961006,116.368514,南昌市,江西省,北京市,北京市
43.854536,125.335170,40.000119,116.329683,长春市,吉林省,北京市,北京市
29.533003,106.604536,40.000119,116.329683,重庆市,重庆市,北京市,北京市
34.820615,113.533269,40.000119,116.329683,郑州市,河南省,北京市,北京市
32.116192,118.956380,40.000119,116.329683,南京市,江苏省,北京市,北京市
39.108970,117.172734,40.000119,116.329683,天津市,天津市,北京市,北京市
34.780709,113.849865,40.000119,116.329683,郑州市,河南省,北京市,北京市
30.536748,114.375043,40.000119,116.329683,武汉市,湖北省,北京市,北京市
39.961006,116.368514,40.000119,116.329683,北京市,北京市,北京市,北京市
30.562530,104.258753,39.908753,116.315532,成都市,四川省,北京市,北京市
39.909113,116.431045,40.004874,116.324691,北京市,北京市,北京市,北京市
39.909113,116.431045,40.004874,116.324691,北京市,北京市,北京市,北京市
41.086549,121.116497,39.908686,116.316561,锦州市,辽宁省,北京市,北京市
32.160869,114.131621,39.908686,116.316561,信阳市,河南省,北京市,北京市
39.910232,116.249487,39.908686,116.316561,北京市,北京市,北京市,北京市
30.536482,114.374888,39.908686,116.316561,武汉市,湖北省,北京市,北京市
30.536482,114.374888,39.908686,116.316561,武汉市,湖北省,北京市,北京市
22.530892,113.391838,39.908686,116.316561,中山市,广东省,北京市,北京市
38.015537,114.457549,39.908686,116.316561,石家庄市,河北省,北京市,北京市
30.896406,121.160011,39.908686,116.316561,上海市,上海市,北京市,北京市
39.908704,116.315156,39.908686,116.316561,北京市,北京市,北京市,北京市
39.060551,117.124698,39.908686,116.316561,天津市,天津市,北京市,北京市
22.530892,113.391838,39.908686,116.316561,中山市,广东省,北京市,北京市
39.871480,116.472830,39.961006,116.368514,北京市,北京市,北京市,北京市
39.871480,116.472830,39.961006,116.368514,北京市,北京市,北京市,北京市
39.922940,119.551812,39.871480,116.472830,秦皇岛市,河北省,北京市,北京市
23.065446,113.397062,39.871480,116.472830,广州市,广东省,北京市,北京市
40.004517,116.324409,40.004874,116.324691,北京市,北京市,北京市,北京市
40.004517,116.324409,40.004874,116.324691,北京市,北京市,北京市,北京市
40.004874,116.324691,40.004874,116.324691,北京市,北京市,北京市,北京市
36.062475,103.849321,40.004874,116.324691,兰州市,甘肃省,北京市,北京市
40.411160,116.715622,40.004874,116.324691,北京市,北京市,北京市,北京市
30.536482,114.374888,39.995304,116.308264,武汉市,湖北省,北京市,北京市
29.566993,106.443909,39.995304,116.308264,重庆市,重庆市,北京市,北京市
39.902417,116.273560,39.903038,116.272551,北京市,北京市,北京市,北京市
31.296179,121.505123,39.989872,116.314598,上海市,上海市,北京市,北京市
40.004874,116.324691,39.740614,116.172285,北京市,北京市,北京市,北京市
40.004874,116.324691,39.740614,116.172285,北京市,北京市,北京市,北京市
31.047042,121.225322,40.004874,116.324691,上海市,上海市,北京市,北京市
30.213267,120.020816,40.004874,116.324691,杭州市,浙江省,北京市,北京市
31.188408,121.433971,40.004874,116.324691,上海市,上海市,北京市,北京市
27.883319,112.862378,40.004874,116.324691,湘潭市,湖南省,北京市,北京市
45.803775,126.534967,40.004874,116.324691,哈尔滨市,黑龙江省,北京市,北京市
30.536482,114.374888,40.004874,116.324691,武汉市,湖北省,北京市,北京市
39.061907,117.140299,40.004874,116.324691,天津市,天津市,北京市,北京市
40.004874,116.324691,40.004517,116.324409,北京市,北京市,北京市,北京市
40.004874,116.324691,40.004874,116.324691,北京市,北京市,北京市,北京市
30.515248,117.048669,40.004874,116.324691,安庆市,安徽省,北京市,北京市
30.515248,117.048669,40.004874,116.324691,安庆市,安徽省,北京市,北京市
39.983112,116.335430,39.987259,116.323009,北京市,北京市,北京市,北京市
30.514302,114.360530,39.987259,116.323009,武汉市,湖北省,北京市,北京市
30.538456,114.372847,39.987259,116.323009,武汉市,湖北省,北京市,北京市
30.462690,114.431601,39.987259,116.323009,武汉市,湖北省,北京市,北京市
23.107272,112.495301,39.995304,116.308264,肇庆市,广东省,北京市,北京市
39.952297,116.325284,39.995304,116.308264,北京市,北京市,北京市,北京市
23.050447,113.378227,39.995304,116.308264,广州市,广东省,北京市,北京市
32.080199,118.756487,39.995304,116.308264,南京市,江苏省,北京市,北京市
30.593098,114.305392,39.995304,116.308264,武汉市,湖北省,北京市,北京市
39.995304,116.308264,39.995304,116.308264,北京市,北京市,北京市,北京市
41.920489,123.416450,39.995304,116.308264,沈阳市,辽宁省,北京市,北京市
31.199305,121.429798,39.987259,116.323009,上海市,上海市,北京市,北京市
23.059108,113.406314,39.987259,116.323009,广州市,广东省,北京市,北京市
39.943020,116.323112,39.943940,116.323321,北京市,北京市,北京市,北京市
39.908753,116.315532,39.990309,116.315691,北京市,北京市,北京市,北京市
39.943020,116.323112,39.990309,116.315691,北京市,北京市,北京市,北京市
30.629659,104.089535,39.990309,116.315691,成都市,四川省,北京市,北京市
34.720551,113.637549,39.990309,116.315691,郑州市,河南省,北京市,北京市
30.514182,114.158983,39.987259,116.323009,武汉市,湖北省,北京市,北京市
27.926581,120.704317,39.925886,116.207813,温州市,浙江省,北京市,北京市
29.821550,106.425004,40.411160,116.715622,重庆市,重庆市,北京市,北京市
29.821550,106.425004,39.987259,116.323009,重庆市,重庆市,北京市,北京市
29.821550,106.425004,39.995304,116.308264,重庆市,重庆市,北京市,北京市
39.104872,117.156354,40.004874,116.324691,天津市,天津市,北京市,北京市
40.004517,116.324409,40.004874,116.324691,北京市,北京市,北京市,北京市
32.031135,118.842265,39.987259,116.323009,南京市,江苏省,北京市,北京市
30.537860,114.365248,39.987259,116.323009,武汉市,湖北省,北京市,北京市
30.536660,114.375096,39.987259,116.323009,武汉市,湖北省,北京市,北京市
31.782850,117.217100,39.975774,116.350939,合肥市,安徽省,北京市,北京市
39.908753,116.315532,39.975774,116.350939,北京市,北京市,北京市,北京市
45.819255,126.564647,39.975774,116.350939,哈尔滨市,黑龙江省,北京市,北京市
32.110012,118.961365,39.975774,116.350939,南京市,江苏省,北京市,北京市
30.629659,104.089535,39.975774,116.350939,成都市,四川省,北京市,北京市
